order_id,customer_id,date,total_amount,payment_method,shipping_address,status
101,242,2022-09-14,706.64,mastercard,1269 Nevada Avenue,shipped
102,33,2023-11-09,1594.39,visa,9 Lighthouse Bay Point,processing
103,170,2021-10-25,735.74,mastercard,25 Hoffman Road,delivered
104,97,2023-10-24,222.78,mastercard,91 Leroy Trail,processing
105,79,2022-04-12,1616.12,americanexpress,9 Pankratz Parkway,delivered
106,176,2023-08-06,878.56,mastercard,84248 Warrior Point,shipped
107,166,2023-04-13,1411.7,mastercard,286 Basil Court,shipped
108,29,2023-10-18,916.79,americanexpress,2168 Continental Crossing,processing
109,80,2022-01-03,251.39,americanexpress,6717 Sherman Hill,shipped
110,62,2022-06-27,1280.93,visa,3613 Clarendon Park,processing
111,36,2022-09-08,904.82,americanexpress,850 Jenifer Terrace,delivered
112,129,2020-07-18,1187.03,mastercard,2 Lillian Lane,shipped
113,211,2023-01-01,1620.52,mastercard,834 Derek Circle,delivered
114,283,2019-12-29,489.92,americanexpress,4 Hanover Parkway,processing
115,296,2020-09-13,1337.06,mastercard,56925 Eliot Drive,shipped
116,92,2022-10-02,1081.12,americanexpress,13580 Fieldstone Road,processing
117,152,2022-11-03,1004.56,americanexpress,723 Hagan Point,shipped
118,16,2023-04-26,1960.54,visa,69134 Muir Drive,processing
119,88,2020-11-22,674.85,visa,1356 Portage Lane,processing
120,45,2018-03-15,619.79,mastercard,7467 Steensland Hill,shipped
121,37,2019-11-19,1642.26,americanexpress,7 Calypso Parkway,delivered
122,27,2021-01-07,1985.42,mastercard,03 Bashford Place,shipped
123,219,2019-03-22,210.77,mastercard,7 Sherman Terrace,processing
124,15,2019-03-22,1179.92,americanexpress,813 Scott Parkway,delivered
125,170,2019-02-01,1059.41,mastercard,051 Loftsgordon Drive,shipped
126,232,2023-07-30,518.82,americanexpress,67478 Corry Park,delivered
127,66,2018-05-23,570.21,visa,40 Thackeray Pass,processing
128,128,2021-06-05,423.49,visa,18 Chinook Parkway,delivered
129,288,2018-02-03,1375.57,mastercard,9 Bultman Hill,processing
130,125,2021-05-07,1897.84,mastercard,1 Nova Trail,delivered
131,84,2022-05-27,1357.44,visa,163 Ramsey Center,shipped
132,280,2019-09-29,308.55,mastercard,80 Novick Trail,processing
133,176,2021-10-22,630.98,mastercard,17 Carey Pass,shipped
134,209,2019-02-26,630.67,visa,405 Jay Park,delivered
135,228,2023-10-15,1228.44,visa,762 Chive Parkway,processing
136,73,2018-12-12,1800.46,visa,68710 Londonderry Center,delivered
137,263,2022-02-23,913.96,americanexpress,7386 Clarendon Hill,delivered
138,64,2022-10-08,1022.19,americanexpress,7505 Oak Valley Hill,processing
139,235,2018-10-19,975.75,visa,964 Lillian Avenue,processing
140,278,2022-12-17,1358.88,americanexpress,00036 Maywood Parkway,delivered
141,252,2018-08-08,674.88,americanexpress,0801 Dixon Parkway,processing
142,275,2021-06-29,972.09,americanexpress,948 Heath Pass,delivered
143,272,2023-08-18,654.25,mastercard,79 Ridgeview Circle,delivered
144,251,2020-06-06,1376.88,americanexpress,0 Forster Circle,processing
145,205,2021-01-22,1417.53,visa,63595 Ramsey Parkway,processing
146,89,2022-07-04,1357.55,americanexpress,185 Sutherland Road,processing
147,29,2023-09-10,879.72,americanexpress,1 Schlimgen Way,processing
148,265,2023-02-14,1806.84,mastercard,2 Jackson Way,delivered
149,229,2018-04-18,1891.74,visa,1807 Sage Street,delivered
150,64,2023-06-15,1224.6,visa,069 Stone Corner Point,processing
151,273,2022-01-06,1519.85,americanexpress,085 Cherokee Parkway,processing
152,191,2019-04-08,871.3,americanexpress,255 Dennis Terrace,processing
153,227,2019-07-30,1525.79,mastercard,03 Esker Drive,delivered
154,73,2019-01-05,595.33,visa,18611 Florence Crossing,processing
155,13,2022-04-06,294.83,americanexpress,857 Cody Plaza,delivered
156,115,2018-09-21,327.71,mastercard,757 Chinook Alley,delivered
157,292,2022-09-07,565.58,visa,620 Dayton Terrace,processing
158,124,2023-04-18,1948.06,mastercard,63919 Merry Pass,delivered
159,270,2021-09-10,904.96,mastercard,0888 Summit Street,delivered
160,215,2021-06-07,1834.26,visa,31 6th Trail,processing
161,240,2020-04-27,297.83,mastercard,34015 Maple Wood Avenue,delivered
162,61,2018-05-23,1589.43,americanexpress,90228 Portage Point,delivered
163,30,2018-10-28,1588.64,visa,24572 Leroy Road,shipped
164,109,2023-10-09,984.71,americanexpress,0 Thackeray Park,processing
165,299,2022-11-19,573.11,mastercard,7489 Cordelia Circle,processing
166,45,2023-02-03,553.47,mastercard,45345 Oakridge Parkway,delivered
167,120,2021-02-01,1749.89,visa,3 Grover Pass,delivered
168,190,2018-10-04,948.76,visa,20 Brown Parkway,processing
169,249,2021-11-04,230.73,visa,44452 Warner Road,shipped
170,24,2021-01-06,1635.51,visa,529 Welch Point,delivered
171,294,2023-09-26,1296.02,americanexpress,08 Stephen Place,delivered
172,98,2023-06-12,577.58,mastercard,589 Lakewood Terrace,shipped
173,228,2019-06-24,1322.92,americanexpress,86 Heath Drive,processing
174,48,2019-03-05,1699.77,mastercard,0 6th Parkway,shipped
175,242,2021-03-07,1285.55,visa,41 Meadow Vale Pass,delivered
176,28,2021-12-21,466.22,mastercard,1 Bay Street,processing
177,230,2018-06-13,770.72,mastercard,438 Kingsford Avenue,processing
178,131,2023-02-20,927.56,mastercard,3305 Gerald Lane,delivered
179,274,2020-04-18,1089.57,mastercard,526 Grayhawk Junction,delivered
180,25,2021-06-21,571.93,mastercard,689 Pleasure Parkway,processing
181,184,2023-02-07,1359.04,visa,4 Bartillon Drive,delivered
182,266,2019-04-10,1718.13,mastercard,28151 Veith Way,shipped
183,27,2022-09-28,1873.06,americanexpress,03004 Goodland Center,delivered
184,87,2020-09-26,1659.84,mastercard,616 Stone Corner Circle,shipped
185,149,2020-03-08,1095.46,mastercard,540 Bultman Way,shipped
186,170,2019-04-23,506.22,visa,89 Dawn Way,shipped
187,293,2021-09-23,1375.4,mastercard,86 Westend Plaza,processing
188,111,2023-05-16,381.17,mastercard,78 Drewry Pass,processing
189,3,2020-09-13,822.56,americanexpress,83 Mesta Crossing,delivered
190,180,2019-08-05,1226.34,visa,8662 Oak Trail,processing
191,262,2019-09-19,904.32,mastercard,18 Logan Park,delivered
192,3,2019-12-11,1795.09,mastercard,07 Laurel Point,delivered
193,121,2020-01-07,1364.72,mastercard,4549 Chinook Center,delivered
194,228,2021-12-25,1160.71,mastercard,77400 Northridge Avenue,processing
195,51,2019-05-07,403.35,americanexpress,6154 Marcy Court,processing
196,94,2019-09-07,1490.35,americanexpress,8 Dryden Terrace,delivered
197,248,2022-02-19,781.67,americanexpress,1 Anzinger Parkway,delivered
198,49,2020-11-18,1113.06,mastercard,6641 Morrow Plaza,processing
199,12,2021-04-06,571.91,mastercard,766 Brentwood Center,delivered
200,109,2022-09-18,978.05,visa,0 Orin Lane,shipped
201,64,2019-04-12,1651.64,mastercard,95957 Southridge Circle,processing
202,201,2019-10-16,475.86,visa,3032 Tennyson Parkway,delivered
203,263,2018-08-13,1011.74,americanexpress,673 Sunbrook Plaza,shipped
204,199,2021-01-15,1197.73,americanexpress,49170 Vernon Plaza,shipped
205,162,2023-04-02,1010.6,visa,5 Manufacturers Way,delivered
206,189,2021-08-10,1399.46,visa,5 Dennis Avenue,delivered
207,202,2019-03-21,678.14,visa,5340 Londonderry Court,delivered
208,267,2022-07-01,1025.17,americanexpress,7 Ludington Avenue,delivered
209,174,2023-06-11,627.07,visa,00 Village Junction,delivered
210,197,2022-08-19,696.73,visa,0738 Sachs Parkway,processing
211,61,2022-03-20,288.46,americanexpress,23442 Shoshone Way,processing
212,285,2020-02-05,774.2,americanexpress,610 Sachtjen Pass,delivered
213,232,2021-05-09,1952.25,mastercard,6247 Hanson Court,processing
214,20,2019-11-24,1309.84,americanexpress,24987 Commercial Drive,shipped
215,67,2018-12-28,588.14,americanexpress,120 Dorton Plaza,shipped
216,279,2023-01-25,572.1,americanexpress,2913 Bashford Terrace,shipped
217,183,2020-03-04,802.01,mastercard,477 Golf View Alley,delivered
218,55,2021-12-30,1802.15,americanexpress,11442 Hoepker Point,delivered
219,92,2020-09-02,603.94,americanexpress,39551 Coolidge Plaza,shipped
220,98,2020-08-12,773.75,americanexpress,138 Shoshone Circle,delivered
221,141,2018-03-22,1846.06,americanexpress,162 Northland Alley,shipped
222,139,2020-10-12,1656.26,americanexpress,6 Bunting Point,processing
223,115,2018-10-15,1863.87,americanexpress,67002 Grayhawk Circle,shipped
224,120,2022-11-05,1672.11,mastercard,58 Eliot Drive,processing
225,262,2021-10-06,442.24,mastercard,666 Arrowood Park,delivered
226,184,2018-07-14,488.39,visa,724 Evergreen Drive,processing
227,182,2021-07-13,1322.76,americanexpress,26874 Manufacturers Street,shipped
228,126,2021-05-11,228.71,mastercard,2 Vahlen Lane,delivered
229,121,2018-02-13,753.44,americanexpress,943 Lotheville Road,shipped
230,298,2019-07-25,1627.08,mastercard,5356 Eagle Crest Pass,processing
231,208,2022-12-11,1091.53,visa,1922 Walton Court,processing
232,109,2021-09-27,1410.76,mastercard,8200 Canary Terrace,shipped
233,134,2019-11-22,528.75,mastercard,919 Hallows Plaza,processing
234,140,2021-04-21,467.19,americanexpress,663 Luster Terrace,shipped
235,91,2020-01-21,660.72,mastercard,88954 Nelson Circle,delivered
236,90,2018-11-08,1051.78,mastercard,081 Colorado Road,delivered
237,117,2021-09-21,1856.57,mastercard,6 International Place,delivered
238,143,2020-04-15,347.51,visa,8 Moulton Place,delivered
239,250,2022-10-29,1572.81,visa,12 Myrtle Pass,processing
240,201,2020-03-19,1562.87,mastercard,0 Memorial Place,processing
241,195,2020-03-20,712.7,visa,657 Anzinger Way,processing
242,203,2022-03-31,1393.04,americanexpress,3951 Logan Road,delivered
243,179,2023-02-14,285.84,mastercard,337 Summit Park,delivered
244,29,2020-01-13,861.35,visa,229 Luster Drive,delivered
245,79,2018-11-20,1469.92,visa,73 Moulton Circle,shipped
246,165,2020-12-01,1222.13,visa,218 Lunder Avenue,shipped
247,258,2019-10-09,415.31,mastercard,05771 Macpherson Terrace,shipped
248,65,2018-05-27,568.2,mastercard,63 Pankratz Junction,processing
249,1,2018-04-15,1510.43,mastercard,685 Marcy Plaza,delivered
250,114,2023-09-09,1350.47,americanexpress,06 Crowley Crossing,processing
251,228,2021-05-03,1411.57,mastercard,13 Sutteridge Circle,delivered
252,235,2020-12-13,411.79,mastercard,1395 Mosinee Terrace,delivered
253,212,2019-07-22,295.06,mastercard,6341 Rutledge Lane,processing
254,92,2023-09-11,1326.08,visa,23686 Bultman Way,processing
255,196,2019-05-03,217.74,americanexpress,3862 Dryden Point,delivered
256,193,2020-03-22,653.84,mastercard,92 Loeprich Avenue,shipped
257,244,2021-01-09,1077.35,mastercard,596 Leroy Drive,shipped
258,219,2019-11-19,1829.34,mastercard,8 Mockingbird Way,processing
259,160,2021-07-21,1536.21,mastercard,8 Pearson Drive,delivered
260,75,2023-05-14,958.66,americanexpress,1022 Michigan Center,shipped
261,270,2018-02-25,1781.55,americanexpress,411 Clove Center,delivered
262,85,2018-10-07,227.99,americanexpress,80221 Scofield Center,processing
263,142,2018-01-04,1693.41,mastercard,965 Sauthoff Crossing,shipped
264,298,2019-04-15,783.41,visa,6130 Waubesa Crossing,delivered
265,162,2022-08-07,362.51,visa,142 Del Sol Park,processing
266,16,2022-04-12,1201.1,visa,3 Almo Avenue,delivered
267,46,2019-05-08,1951.12,mastercard,25301 Kensington Terrace,shipped
268,28,2021-05-08,357.47,visa,3316 Leroy Place,shipped
269,125,2021-01-20,1625.26,americanexpress,553 Jay Street,delivered
270,158,2022-03-12,1833.39,visa,1783 Anderson Place,delivered
271,72,2023-04-01,483.37,visa,09 Morrow Avenue,delivered
272,79,2020-03-26,687.32,americanexpress,018 Haas Lane,shipped
273,86,2020-11-12,321.98,americanexpress,830 Barnett Street,processing
274,118,2022-04-05,1933.14,americanexpress,95753 Manufacturers Lane,processing
275,126,2021-11-03,1075.38,americanexpress,20759 Iowa Avenue,processing
276,66,2018-06-08,1671.7,mastercard,521 Hermina Pass,processing
277,11,2022-07-21,1259.99,americanexpress,9 Cody Terrace,delivered
278,176,2018-01-25,375.96,americanexpress,06 Fairview Way,shipped
279,263,2023-08-26,1021.7,mastercard,694 Jana Lane,shipped
280,189,2020-12-17,1077.07,americanexpress,8 Petterle Plaza,processing
281,203,2023-08-25,683.99,mastercard,53766 Prairieview Center,processing
282,147,2022-11-27,1893.01,mastercard,1 Quincy Trail,shipped
283,49,2019-12-27,1176.95,americanexpress,14744 Eagle Crest Park,delivered
284,15,2020-09-23,1580.08,mastercard,96 Park Meadow Parkway,shipped
285,174,2022-05-27,1522.02,mastercard,9 7th Center,processing
286,230,2018-03-16,1110.55,americanexpress,7 Kennedy Crossing,shipped
287,49,2019-02-16,639.97,visa,8 Sutteridge Parkway,delivered
288,67,2020-03-29,1942.82,mastercard,6 Towne Park,delivered
289,246,2021-01-09,593.59,americanexpress,3121 Carpenter Park,delivered
290,229,2023-04-12,1628.89,mastercard,1 Golf View Lane,shipped
291,108,2019-09-18,249.34,mastercard,84 Mifflin Way,delivered
292,18,2023-09-07,1691.15,mastercard,8 Mockingbird Drive,processing
293,174,2023-07-07,1617.1,visa,21407 Sundown Point,shipped
294,285,2020-09-28,708.13,mastercard,3 Morrow Court,shipped
295,69,2021-07-08,607.79,mastercard,1970 Everett Road,processing
296,46,2021-12-03,1139.98,mastercard,3607 Lake View Center,delivered
297,55,2020-08-15,770.44,mastercard,02867 Kennedy Drive,processing
298,30,2023-09-07,1542.8,visa,02 Sunbrook Plaza,delivered
299,25,2023-05-10,1780.24,americanexpress,3 Forest Dale Terrace,shipped
300,140,2022-12-24,672.25,mastercard,22 Lakewood Gardens Parkway,delivered
301,118,2022-05-28,956.16,americanexpress,39965 Kenwood Alley,delivered
302,189,2019-02-04,1703.84,mastercard,256 Redwing Crossing,shipped
303,10,2020-07-09,652.56,mastercard,5452 Jana Park,shipped
304,51,2021-09-06,1925.46,mastercard,76066 Beilfuss Junction,shipped
305,65,2023-11-21,1528.79,americanexpress,096 Mayer Drive,shipped
306,123,2018-07-07,486.03,mastercard,83 Southridge Place,delivered
307,126,2019-08-06,795.56,americanexpress,6476 Atwood Parkway,shipped
308,136,2023-04-30,1906.31,americanexpress,77857 Dunning Street,delivered
309,82,2018-10-16,1799.06,visa,9 Westport Place,delivered
310,102,2018-12-08,1131.18,mastercard,23673 Welch Alley,shipped
311,201,2022-03-14,984.65,visa,12011 Atwood Drive,shipped
312,29,2022-02-27,1996.04,visa,67 Holy Cross Terrace,delivered
313,176,2022-08-20,1318.9,americanexpress,40106 Vermont Place,processing
314,250,2022-03-19,1536.25,visa,37016 Warner Crossing,shipped
315,90,2022-06-10,458.7,mastercard,46591 Marquette Way,shipped
316,96,2019-06-27,1081.48,mastercard,473 Farwell Way,shipped
317,106,2020-03-18,1111.94,visa,528 Raven Avenue,delivered
318,20,2021-05-10,803.83,mastercard,51 David Drive,delivered
319,13,2022-07-24,1441.19,mastercard,1 Johnson Court,shipped
320,82,2020-04-05,394.92,americanexpress,2 Rieder Avenue,delivered
321,101,2023-10-16,1213.39,mastercard,76761 Melody Court,delivered
322,153,2019-12-30,1677.21,visa,1719 Charing Cross Junction,shipped
323,45,2022-09-11,315.69,mastercard,8 Meadow Vale Hill,shipped
324,106,2022-02-08,508.17,visa,51 Springview Place,processing
325,146,2019-02-25,1159.34,mastercard,2621 Fremont Alley,shipped
326,280,2023-06-06,920.6,visa,815 Shoshone Way,processing
327,41,2023-08-28,1018.3,americanexpress,7 Pennsylvania Road,delivered
328,195,2020-07-28,1144.58,mastercard,3206 Hermina Alley,processing
329,81,2023-10-11,1331.94,visa,28 Union Parkway,delivered
330,125,2022-08-28,529.49,visa,1971 Lotheville Trail,processing
331,261,2022-07-07,1027.55,mastercard,181 Hanson Trail,processing
332,99,2018-08-31,1020.48,mastercard,23094 Burning Wood Lane,processing
333,97,2023-03-31,1164.8,mastercard,0 Atwood Point,processing
334,150,2018-05-21,1251.99,americanexpress,96 Waxwing Place,delivered
335,59,2021-09-16,291.56,visa,68 Killdeer Trail,delivered
336,80,2022-06-29,1894.44,mastercard,6768 Washington Avenue,delivered
337,198,2021-05-28,1190.27,visa,3 Scofield Court,delivered
338,140,2022-11-03,276.77,americanexpress,3122 Talisman Plaza,delivered
339,176,2022-06-16,1912.83,visa,49 Farwell Road,processing
340,264,2023-11-18,1947.6,visa,6 Clemons Terrace,processing
341,12,2019-04-11,1073.26,americanexpress,077 6th Crossing,delivered
342,66,2019-02-19,1271.23,visa,7179 Porter Place,processing
343,141,2018-04-29,1909.42,americanexpress,4491 Larry Park,delivered
344,260,2022-12-23,843.54,mastercard,9 Gale Crossing,delivered
345,289,2021-06-15,522.27,visa,5028 Kim Hill,shipped
346,21,2018-07-07,1364.99,visa,72071 Ramsey Circle,processing
347,258,2022-06-20,751.03,mastercard,1923 Fairview Drive,processing
348,273,2022-07-02,1131.38,visa,4 Sycamore Circle,delivered
349,32,2022-12-30,1713.76,americanexpress,4 South Terrace,delivered
